latitude,longitude,filename,sst,chlor_a,Kd_490
49.531097,18.042759,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.45081607,0.063999996
49.531097,18.06834,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.36080655,0.0554
49.531097,18.093925,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.4174693,0.060999997
49.531097,18.11951,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5328948,0.070599996
49.531097,18.145096,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5968326,0.075399995
49.531097,18.170677,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6073935,0.0762
49.531097,18.196262,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7158683,0.0836
49.531097,18.221848,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.3895478,0.123399995
49.531097,18.247429,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.5998394,0.13499999
49.531097,18.273014,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.5288261,0.1312
49.531097,18.2986,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.5628268,0.133
49.531097,18.32418,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.7938081,0.1458
49.531097,18.349766,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.5189602,0.13059999
49.531097,18.37535,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.4136661,0.12459999
49.531097,18.400932,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.5725732,0.1336
49.531097,18.426517,AQUA_MODIS.20200127T124501.L2.OC.nc,,3.263496,0.2304
49.54172,7.220724,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.92697763,0.0968
49.54172,7.3742275,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.9264395,0.0968
49.54172,7.3998127,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6330952,0.078
49.54172,8.397589,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.51204824,0.069
49.54172,8.423172,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.51375204,0.0692
49.54172,8.448755,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.4699323,0.0656
49.54172,8.47434,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.47789222,0.0676
49.54172,8.499924,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.35288048,0.0568
49.54172,8.525509,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.41462827,0.0622
49.54172,8.551092,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.66372514,0.08
49.54172,8.576675,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6533655,0.079399996
49.54172,8.602261,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.49785832,0.0678
49.54172,8.627844,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.4764126,0.066199996
49.54172,8.653429,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.4568625,0.0668
49.54172,8.679012,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.4514756,0.0654
49.54172,10.700148,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.43991017,0.063
49.54172,10.725733,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.4247804,0.0624
49.54172,10.751316,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.41441917,0.0622
49.54172,10.776901,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.4325701,0.0626
49.54172,10.8024845,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.44817135,0.0642
49.54172,10.828068,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.46864408,0.0654
49.54172,10.853653,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.4988285,0.067999996
49.54172,10.879236,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.47272632,0.065799996
49.54172,10.904821,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.46038842,0.0648
49.54172,10.930405,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.4327975,0.0626
49.54172,10.955988,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.44418705,0.0642
49.54172,10.981573,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.4843364,0.0668
49.54172,11.007156,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5202223,0.0696
49.54172,11.032742,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.51054704,0.068799995
49.54172,11.058325,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.52726734,0.070199996
49.54172,11.083908,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.55192375,0.0722
49.54172,11.109493,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5463964,0.0716
49.54172,11.1350765,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.51021093,0.0692
49.54172,11.16066,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.50077015,0.068799995
49.54172,15.254101,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.9065732,0.0968
49.54172,15.279686,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0563623,0.110599995
49.54172,15.458773,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.014132,0.102
49.54172,15.484358,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0627064,0.1048
49.54172,15.509941,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.66960746,0.0804
49.54172,15.56111,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.72251153,0.084
49.54172,15.586693,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.67348295,0.0818
49.54172,15.612278,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6968095,0.0822
49.54172,15.637861,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.72915787,0.0844
49.54172,15.663446,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.679931,0.081199996
49.54172,15.68903,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5567307,0.072399996
49.54172,15.868118,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.86420983,0.1008
49.54172,15.893702,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6113983,0.079799995
49.54172,15.919285,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.66883594,0.0804
49.54172,15.94487,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5376988,0.070999995
49.54172,15.970453,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.59586567,0.075399995
49.54172,15.996038,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6816139,0.081199996
49.54172,16.021622,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.61004454,0.0764
49.54172,16.149542,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6164711,0.076799996
49.54172,16.175125,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.68254405,0.0814
49.54172,16.20071,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7287456,0.0844
49.54172,16.226294,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.72913224,0.0844
49.54172,16.251877,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7164514,0.0836
49.54172,16.277462,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7141081,0.083399996
49.54172,16.303045,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.70158285,0.0826
49.54172,16.32863,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7176955,0.0836
49.54172,16.354214,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.76702327,0.086799994
49.54172,16.993814,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.83183646,0.091
49.54172,17.019398,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.90332365,0.0954
49.54172,17.044981,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.85428137,0.0924
49.54172,17.070564,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.78284067,0.087799996
49.54172,17.09615,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.79241854,0.0884
49.54172,17.121735,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.83633244,0.091199994
49.54172,17.147316,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.9112955,0.0958
49.54172,17.172901,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.8498509,0.092
49.54172,17.198486,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.82753485,0.0906
49.54172,17.86367,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.61708003,0.076799996
49.54172,17.889256,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.8303095,0.090799995
49.54172,17.914837,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.8280084,0.090799995
49.54172,17.940422,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.66810364,0.0804
49.54172,17.966007,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.52975583,0.0704
49.54172,17.991589,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.46487734,0.0652
49.54172,18.017174,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.49284038,0.0674
49.54172,18.042759,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.4535175,0.0642
49.54172,18.06834,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.45386425,0.0642
49.54172,18.093925,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.44698972,0.063599996
49.54172,18.11951,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5343623,0.0708
49.54172,18.145096,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5535566,0.0722
49.54172,18.170677,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6314213,0.0778
49.54172,18.196262,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.711727,0.0832
49.54172,18.221848,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.6068923,0.1354
49.54172,18.247429,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.7049402,0.141
49.54172,18.273014,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.5736415,0.1336
49.54172,18.2986,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.7364316,0.1426
49.54172,18.32418,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.7835181,0.1454
49.54172,18.349766,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.5055015,0.12979999
49.54172,18.37535,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.5105726,0.1302
49.54172,18.400932,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.5252526,0.131
49.54172,18.426517,AQUA_MODIS.20200127T124501.L2.OC.nc,,2.8500736,0.206
49.552345,7.220724,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.62961394,0.0814
49.552345,7.2463074,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.64218813,0.0786
49.552345,7.2718925,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.61914533,0.077
49.552345,7.297476,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6376634,0.0782
49.552345,7.3998127,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.76030177,0.0866
49.552345,8.397589,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.54797435,0.0718
49.552345,8.423172,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.510981,0.069
49.552345,8.448755,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5052032,0.068399996
49.552345,8.47434,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.45953366,0.066199996
49.552345,8.499924,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.44339496,0.0668
49.552345,8.525509,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5613929,0.072799996
49.552345,8.576675,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.41352266,0.060599998
49.552345,8.602261,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.47858176,0.0664
49.552345,8.627844,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.4905486,0.0672
49.552345,8.653429,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.48456112,0.0672
49.552345,8.679012,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.48003417,0.0664
49.552345,10.700148,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.4787214,0.0664
49.552345,10.725733,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.4441363,0.0634
49.552345,10.751316,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.46096307,0.0648
49.552345,10.776901,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.4522495,0.063999996
49.552345,10.8024845,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.47534963,0.066
49.552345,10.828068,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.46643466,0.0656
49.552345,10.853653,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.45716658,0.064399995
49.552345,10.879236,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.45535395,0.064399995
49.552345,10.904821,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.46664917,0.0652
49.552345,10.930405,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.45511734,0.0642
49.552345,10.955988,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.45343417,0.066
49.552345,10.981573,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.484405,0.0668
49.552345,11.007156,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.50326675,0.068399996
49.552345,11.032742,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.49838883,0.067999996
49.552345,11.058325,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5043169,0.068399996
49.552345,11.083908,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.53372145,0.0708
49.552345,11.109493,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5529566,0.0722
49.552345,11.1350765,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5366124,0.070999995
49.552345,11.16066,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.49984792,0.067999996
49.552345,15.433189,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5820708,0.0744
49.552345,15.509941,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.8149277,0.0898
49.552345,15.535526,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.77233297,0.0924
49.552345,15.56111,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7179446,0.085
49.552345,15.586693,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6671892,0.0804
49.552345,15.612278,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7237156,0.084
49.552345,15.637861,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.66709733,0.0804
49.552345,15.663446,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.66533995,0.081
49.552345,15.68903,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7252516,0.084199995
49.552345,15.94487,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.8159308,0.091
49.552345,15.970453,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.66049737,0.079799995
49.552345,15.996038,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.64755625,0.0796
49.552345,16.021622,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7749952,0.0876
49.552345,16.149542,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.63631886,0.0782
49.552345,16.175125,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6519842,0.0792
49.552345,16.20071,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6769627,0.081
49.552345,16.226294,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6926917,0.081999995
49.552345,16.251877,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.69403607,0.0822
49.552345,16.277462,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.70680714,0.083
49.552345,16.303045,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.70953506,0.0832
49.552345,16.32863,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7308758,0.0846
49.552345,16.354214,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.73273057,0.0846
49.552345,16.993814,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7761047,0.0874
49.552345,17.019398,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.9961345,0.1008
49.552345,17.044981,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.79937273,0.088999994
49.552345,17.070564,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.71587205,0.0836
49.552345,17.09615,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.75754994,0.0862
49.552345,17.121735,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.86003274,0.092599995
49.552345,17.147316,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.96120465,0.098799996
49.552345,17.172901,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.9768359,0.0998
49.552345,17.198486,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.88508856,0.0942
49.552345,17.991589,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.49233863,0.0674
49.552345,18.017174,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5039559,0.068399996
49.552345,18.042759,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.47301129,0.065799996
49.552345,18.06834,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.4527456,0.063999996
49.552345,18.093925,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.45467237,0.0642
49.552345,18.11951,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5701358,0.0734
49.552345,18.145096,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.61816454,0.077
49.552345,18.170677,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.623934,0.0774
49.552345,18.196262,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7026381,0.0826
49.562965,7.220724,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6896246,0.0818
49.562965,7.2463074,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6531779,0.081599995
49.562965,7.2718925,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.71020454,0.0832
49.562965,7.297476,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.72965765,0.0844
49.562965,7.323059,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.84693635,0.0918
49.562965,7.3486443,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6947735,0.0822
49.562965,7.3742275,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6443678,0.0788
49.562965,7.3998127,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6915658,0.081999995
49.562965,8.397589,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5175017,0.0694
49.562965,8.423172,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.50561714,0.068399996
49.562965,8.448755,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.52027977,0.0696
49.562965,8.47434,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.47205213,0.0678
49.562965,8.499924,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.37571716,0.0592
49.562965,8.525509,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.49027422,0.0672
49.562965,8.551092,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.44280854,0.0632
49.562965,8.576675,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.4729271,0.065799996
49.562965,8.602261,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.46313232,0.065
49.562965,8.627844,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.45778972,0.0646
49.562965,8.653429,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.47293645,0.065799996
49.562965,8.679012,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.46844658,0.0654
49.562965,10.904821,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.43427882,0.0628
49.562965,10.930405,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.44062352,0.0634
49.562965,10.955988,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.45015538,0.0638
49.562965,10.981573,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.45092988,0.063999996
49.562965,11.007156,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.47462258,0.066
49.562965,11.032742,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.45417562,0.0642
49.562965,11.058325,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.4829401,0.066599995
49.562965,11.083908,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.49920174,0.067999996
49.562965,11.109493,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.52782834,0.070199996
49.562965,11.1350765,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5099463,0.068799995
49.562965,11.16066,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.47074577,0.0656
49.562965,15.254101,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7492428,0.0858
49.562965,15.279686,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7426755,0.0854
49.562965,15.3308525,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.895887,0.094799995
49.562965,15.433189,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7576852,0.0862
49.562965,15.535526,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.86390173,0.092999995
49.562965,15.56111,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.8137167,0.0898
49.562965,15.586693,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.66077155,0.079799995
49.562965,15.612278,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.66362923,0.08
49.562965,15.637861,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6765566,0.081
49.562965,15.663446,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6736022,0.0808
49.562965,15.868118,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.52967244,0.0704
49.562965,15.893702,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.46275485,0.065
49.562965,15.919285,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5392682,0.0712
49.562965,15.94487,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.55305254,0.0722
49.562965,15.970453,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5317152,0.070599996
49.562965,15.996038,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5292606,0.0704
49.562965,16.021622,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.53250664,0.070599996
49.562965,16.149542,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.55405635,0.0722
49.562965,16.175125,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6310587,0.0778
49.562965,16.20071,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7125425,0.083399996
49.562965,16.226294,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6717875,0.0806
49.562965,16.251877,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.63160926,0.0778
49.562965,16.277462,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.64628273,0.0788
49.562965,16.303045,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6438056,0.0788
49.562965,16.32863,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6367239,0.0782
49.562965,16.354214,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.710278,0.0832
49.562965,17.991589,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.41212678,0.060399998
49.562965,18.017174,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.3028987,0.0488
49.562965,18.042759,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.33246467,0.052199997
49.562965,18.06834,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.31199214,0.049799997
49.562965,18.093925,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.39394212,0.058599997
49.562965,18.11951,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.470324,0.0656
49.562965,18.145096,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5027352,0.0682
49.562965,18.170677,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5059709,0.0686
49.562965,18.196262,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.62904596,0.077599995
49.57359,7.323059,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.2178278,0.1136
49.57359,7.3486443,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7646037,0.086799994
49.57359,7.3742275,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6822059,0.0814
49.57359,7.3998127,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.815105,0.0898
49.57359,8.397589,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5122833,0.0694
49.57359,8.423172,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5246491,0.07
49.57359,8.448755,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5023281,0.0682
49.57359,8.47434,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.497829,0.0678
49.57359,8.499924,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5032646,0.068399996
49.57359,8.525509,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.4862201,0.067
49.57359,8.551092,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.45339176,0.0642
49.57359,8.576675,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.44856352,0.0638
49.57359,8.602261,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.47389936,0.065799996
49.57359,8.627844,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.51056343,0.068799995
49.57359,8.653429,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.46251166,0.065
49.57359,8.679012,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.46886152,0.0654
49.57359,10.904821,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.43351495,0.0624
49.57359,10.930405,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.4415569,0.0632
49.57359,10.955988,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.42226043,0.062
49.57359,10.981573,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.46109626,0.0648
49.57359,11.007156,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.4957696,0.0678
49.57359,11.032742,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.47361943,0.065799996
49.57359,11.058325,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.47951463,0.0664
49.57359,11.083908,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.4849619,0.0668
49.57359,11.109493,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5184123,0.0696
49.57359,11.1350765,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5277244,0.070199996
49.57359,11.16066,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.49221715,0.0674
49.57359,15.484358,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.2109424,0.113199994
49.57359,15.509941,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.8773778,0.0938
49.57359,15.535526,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.62205786,0.077199996
49.57359,15.56111,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.73180157,0.0846
49.57359,15.586693,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6210161,0.077199996
49.57359,15.612278,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.61719525,0.076799996
49.57359,15.637861,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.68095136,0.081199996
49.57359,15.663446,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6515717,0.0792
49.57359,15.68903,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5109908,0.069
49.57359,15.868118,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0270735,0.1026
49.57359,15.893702,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5130216,0.069
49.57359,15.919285,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6241094,0.0774
