latitude,longitude,filename,sst,chlor_a,Kd_490
38.406532,-4.475008,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.4321121,0.064399995
38.406532,-4.453903,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.45472527,0.066199996
38.406532,-4.4328003,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.44670713,0.0648
38.406532,-4.4116974,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.3840314,0.0614
38.406532,-4.3905945,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.37962252,0.060599998
38.406532,-4.3694916,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.3839801,0.060599998
38.406532,-4.3483887,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.34230304,0.0594
38.416965,-4.517214,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.36133885,0.0616
38.416965,-4.496111,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.40379035,0.063599996
38.416965,-4.475008,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.43083438,0.065
38.416965,-4.453903,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.44147348,0.0654
38.416965,-4.4328003,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.4489136,0.066
38.416965,-4.4116974,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.38564628,0.0624
38.416965,-4.3905945,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.36590984,0.060799997
38.416965,-4.3694916,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.40249965,0.0618
38.416965,-4.3483887,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.37330604,0.0616
38.4274,-4.517214,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.4048111,0.0642
38.4274,-4.496111,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.3686202,0.0622
38.4274,-4.475008,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.36757344,0.0602
38.4274,-4.453903,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.40272844,0.0632
38.4274,-4.4328003,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.3960128,0.0614
38.4274,-4.4116974,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.40010375,0.062
38.4274,-4.3905945,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.3921809,0.063599996
38.4274,-4.3694916,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.4323871,0.0652
38.4274,-4.3483887,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.44758534,0.0652
38.43783,-4.517214,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.37899244,0.063999996
38.43783,-4.496111,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.38630354,0.0628
38.43783,-4.475008,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.4157726,0.0642
38.43783,-4.453903,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.43275303,0.0638
38.43783,-4.4328003,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.4125896,0.063599996
38.43783,-4.4116974,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.37672102,0.060999997
38.43783,-4.3905945,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.34548247,0.058399998
38.43783,-4.3694916,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.36685103,0.059
38.43783,-4.3483887,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.350353,0.0578
38.448265,-4.517214,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.3633872,0.060999997
38.448265,-4.496111,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.3838073,0.0634
38.448265,-4.475008,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.40523046,0.0638
38.448265,-4.453903,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.41444564,0.0634
38.448265,-4.4328003,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.43152827,0.063999996
38.448265,-4.4116974,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.37181044,0.06
38.448265,-4.3905945,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.3597894,0.06
38.448265,-4.3694916,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.3484421,0.0576
38.448265,-4.3483887,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.3229698,0.0572
38.4587,-4.517214,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.3608765,0.060599998
38.4587,-4.496111,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.3489769,0.0602
38.4587,-4.475008,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.39500824,0.065
38.4587,-4.453903,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.40289226,0.0622
38.4587,-4.4328003,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.42159724,0.0626
38.4587,-4.4116974,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.35537714,0.060599998
38.4587,-4.3905945,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.35944995,0.058799997
38.4587,-4.3694916,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.35691643,0.0594
38.4587,-4.3483887,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.37302214,0.058399998
38.46913,-4.517214,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.36944038,0.0618
38.46913,-4.496111,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.36383927,0.060799997
38.46913,-4.475008,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.34240508,0.058799997
38.46913,-4.453903,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.36595792,0.0616
38.46913,-4.4328003,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.3777992,0.060999997
38.46913,-4.4116974,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.37164557,0.0622
38.46913,-4.3905945,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.37819478,0.061199997
38.46913,-4.3694916,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.3756739,0.0602
38.46913,-4.3483887,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.41227046,0.0628
38.479565,-4.517214,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.2923384,0.056199998
38.479565,-4.496111,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.32564813,0.058799997
38.479565,-4.475008,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.33089763,0.0596
38.479565,-4.453903,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.35049802,0.0624
38.479565,-4.4328003,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.37815,0.0638
38.479565,-4.4116974,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.39609975,0.0628
38.479565,-4.3905945,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.39432994,0.063599996
38.479565,-4.3694916,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.38595843,0.062
38.479565,-4.3483887,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.3916284,0.0628
38.489994,-4.517214,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.33104384,0.0592
38.489994,-4.496111,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.33964515,0.0592
38.489994,-4.475008,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.33581626,0.058199998
38.489994,-4.453903,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.35351968,0.0598
38.489994,-4.4328003,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.40981847,0.0638
38.489994,-4.4116974,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.42905167,0.0656
38.489994,-4.3905945,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.39402023,0.0626
38.489994,-4.3694916,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.39128408,0.0616
38.489994,-4.3483887,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.4253924,0.063599996
38.69865,-3.8419132,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.6193026,0.077
38.69865,-3.8208103,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.6875436,0.081599995
38.69865,-3.7997055,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.72493255,0.084199995
38.69865,-3.7786026,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.78965,0.0884
38.69865,-3.7574997,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7688576,0.087
38.69865,-3.7363968,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7813411,0.087799996
38.69865,-3.715294,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.94783103,0.098
38.69865,-3.694191,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7992187,0.088999994
38.69865,-3.673088,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.8127871,0.0898
38.709084,-3.8419132,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.6493512,0.078999996
38.709084,-3.8208103,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.6572994,0.0796
38.709084,-3.7997055,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.75254226,0.085999995
38.709084,-3.7786026,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.75229156,0.085999995
38.709084,-3.7574997,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.88558525,0.0942
38.709084,-3.7363968,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.8621947,0.0928
38.709084,-3.715294,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.8498774,0.092
38.709084,-3.694191,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.9622175,0.098799996
38.709084,-3.673088,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.88014966,0.095
38.719517,-3.8419132,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.67557126,0.0808
38.719517,-3.8208103,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.70080024,0.0826
38.719517,-3.7997055,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7448313,0.0854
38.719517,-3.7786026,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.798086,0.0888
38.719517,-3.7574997,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.86214435,0.0928
38.719517,-3.7363968,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.87725973,0.0938
38.719517,-3.715294,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.8253768,0.0906
38.719517,-3.694191,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.9161709,0.096
38.719517,-3.673088,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.93819934,0.097399995
38.72995,-3.8419132,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.6636238,0.08
38.72995,-3.8208103,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.6956399,0.0822
38.72995,-3.7997055,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7533591,0.0862
38.72995,-3.7786026,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.8141938,0.0898
38.72995,-3.7574997,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.8626873,0.0928
38.72995,-3.7363968,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.9267073,0.0968
38.72995,-3.715294,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.8508436,0.0924
38.72995,-3.694191,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.80090034,0.088999994
38.740383,-3.8419132,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.69259226,0.081999995
38.740383,-3.8208103,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7595136,0.086399995
38.740383,-3.7997055,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.73243916,0.0846
38.740383,-3.7786026,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.79391277,0.088599995
38.740383,-3.7574997,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.84093523,0.0916
38.740383,-3.7363968,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.79614913,0.0888
38.740383,-3.715294,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.79815835,0.0892
38.740383,-3.694191,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.8082174,0.0894
38.740383,-3.673088,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.9079767,0.095599994
38.750816,-3.8419132,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.631384,0.0778
38.750816,-3.8208103,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.61515254,0.076799996
38.750816,-3.7997055,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.6765615,0.081
38.750816,-3.7786026,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.73756635,0.085
38.750816,-3.7574997,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.81605166,0.089999996
38.750816,-3.7363968,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.78232646,0.087799996
38.750816,-3.715294,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7765177,0.0874
38.750816,-3.694191,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.8978136,0.095
38.750816,-3.673088,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.8257857,0.0906
38.750816,-3.6519833,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.8643059,0.092999995
38.76125,-3.8419132,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.6393421,0.0784
38.76125,-3.8208103,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.66951823,0.0804
38.76125,-3.7997055,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.6852677,0.081599995
38.76125,-3.7786026,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.73278266,0.0846
38.76125,-3.7574997,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.79164433,0.0884
38.76125,-3.7363968,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.82915336,0.090799995
38.76125,-3.715294,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.8894749,0.094399996
38.76125,-3.694191,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.82726127,0.0906
38.76125,-3.673088,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.84455216,0.0918
38.76125,-3.6519833,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7715957,0.0872
38.771683,-3.8419132,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.6354242,0.0782
38.771683,-3.8208103,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.67424387,0.0808
38.771683,-3.7997055,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7331003,0.0846
38.771683,-3.7786026,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7038666,0.0828
38.771683,-3.7574997,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.85786074,0.092599995
38.771683,-3.7363968,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.9190342,0.0962
38.771683,-3.715294,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.8144359,0.0898
38.771683,-3.694191,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.79473424,0.088599995
38.771683,-3.673088,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.9937843,0.1008
38.782112,-3.8419132,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.6807938,0.081199996
38.782112,-3.8208103,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.65692717,0.0796
38.782112,-3.7997055,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7250851,0.084199995
38.782112,-3.7786026,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.75134027,0.0858
38.782112,-3.7574997,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7123169,0.083399996
38.782112,-3.7363968,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.8354779,0.091199994
38.782112,-3.715294,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.8086762,0.0894
38.782112,-3.694191,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.793519,0.088599995
38.792545,-3.8419132,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.69537514,0.0822
38.792545,-3.8208103,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.74187905,0.0852
38.792545,-3.7997055,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7113618,0.0832
38.792545,-3.7786026,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7793868,0.0876
38.792545,-3.7574997,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.79005873,0.0884
38.792545,-3.7363968,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.78553706,0.088
38.792545,-3.715294,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.73849565,0.085
38.792545,-3.694191,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.730362,0.0846
38.792545,-3.6519833,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.92052764,0.0964
38.80298,-3.8419132,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.67926633,0.081199996
38.80298,-3.8208103,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7037407,0.0828
38.80298,-3.7997055,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7261817,0.084199995
38.80298,-3.7786026,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7151483,0.0836
38.80298,-3.7574997,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.73908925,0.085
38.80298,-3.7363968,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.776559,0.0874
38.80298,-3.715294,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.81482196,0.0898
38.80298,-3.694191,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.8156465,0.089999996
38.80298,-3.673088,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.79775655,0.0888
38.80298,-3.6519833,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.8197829,0.0902
38.81341,-3.8419132,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.68130785,0.081199996
38.81341,-3.8208103,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7632102,0.0866
38.81341,-3.7997055,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.74104923,0.0852
38.81341,-3.7786026,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.73009706,0.0844
38.81341,-3.7574997,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.71803224,0.0836
38.81341,-3.7363968,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7611375,0.086399995
38.81341,-3.715294,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.75981075,0.086399995
38.81341,-3.694191,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7544773,0.085999995
38.81341,-3.673088,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.8388152,0.0914
38.81341,-3.6519833,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.9805154,0.099999994
38.81341,-3.6308804,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.92360127,0.096599996
38.823845,-3.8419132,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7195126,0.083799995
38.823845,-3.8208103,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7842854,0.088
38.823845,-3.7997055,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.73364073,0.0848
38.823845,-3.7786026,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.71341306,0.083399996
38.823845,-3.7574997,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7431757,0.0854
38.823845,-3.7363968,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.78291464,0.087799996
38.823845,-3.715294,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.81945807,0.0902
38.823845,-3.694191,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.871313,0.093399994
38.823845,-3.673088,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.82220274,0.090399995
38.823845,-3.6519833,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.9288632,0.0968
38.823845,-3.6308804,AQUA_MODIS.20200127T142001.L2.OC.nc,,1.011564,0.101799995
38.83428,-3.8419132,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.77273977,0.0872
38.83428,-3.8208103,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7636894,0.0866
38.83428,-3.7997055,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.70863676,0.083
38.83428,-3.7786026,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.74321145,0.0854
38.83428,-3.7574997,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7330714,0.0846
38.83428,-3.7363968,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7678514,0.087
38.83428,-3.715294,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.80362374,0.0892
38.83428,-3.694191,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.8655939,0.092999995
38.83428,-3.673088,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.83415055,0.091
38.83428,-3.6519833,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.8831468,0.094
38.83428,-3.6308804,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.98146385,0.099999994
39.053368,-3.4409523,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.37258014,0.060599998
39.095097,-4.327286,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.51463324,0.0692
39.095097,-4.306183,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.5355313,0.0708
39.095097,-4.285078,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.5853574,0.074599996
39.095097,-4.263975,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.676503,0.081
39.095097,-4.242872,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7207523,0.083799995
39.095097,-4.2217693,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7008878,0.0826
39.095097,-4.2006664,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.70054084,0.0826
39.095097,-4.1795635,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.66809034,0.0804
39.095097,-4.1584606,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.54651076,0.0716
39.10553,-4.327286,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.5095272,0.068799995
39.10553,-4.306183,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.57419604,0.0738
39.10553,-4.285078,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.65118325,0.0792
39.10553,-4.263975,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.7068464,0.083
39.10553,-4.242872,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.68229234,0.0814
39.10553,-4.2217693,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.6645073,0.0802
39.10553,-4.2006664,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.6747156,0.0808
39.10553,-4.1795635,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.5911434,0.074999996
39.10553,-4.1584606,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.4840957,0.0668
39.115963,-4.327286,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.559893,0.0726
39.115963,-4.306183,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.57667106,0.074
39.115963,-4.285078,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.6426423,0.0786
39.115963,-4.263975,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.68418986,0.0814
39.115963,-4.242872,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.64015687,0.0784
39.115963,-4.2217693,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.5623396,0.072799996
39.115963,-4.2006664,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.5491905,0.0718
39.115963,-4.1795635,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.45646533,0.064399995
39.115963,-4.1584606,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.4120343,0.060799997
39.126396,-4.327286,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.5774499,0.074
39.126396,-4.306183,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.62195814,0.077199996
39.126396,-4.285078,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.65422547,0.079399996
39.126396,-4.263975,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.62678397,0.077599995
39.126396,-4.242872,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.53266484,0.070599996
39.126396,-4.2217693,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.48896277,0.0672
39.126396,-4.2006664,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.4422886,0.0632
39.126396,-4.1795635,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.46498695,0.0652
39.126396,-4.1584606,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.47114816,0.0656
39.13683,-4.327286,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.55488926,0.072399996
39.13683,-4.306183,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.56409633,0.073
39.13683,-4.285078,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.54274774,0.0714
39.13683,-4.263975,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.51644963,0.0694
39.13683,-4.242872,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.50552845,0.068399996
39.13683,-4.2217693,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.50859624,0.068799995
39.13683,-4.2006664,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.51376027,0.0692
39.13683,-4.1795635,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.5048154,0.068399996
39.13683,-4.1584606,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.51298636,0.069
39.147263,-4.3694916,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.52277935,0.0698
39.147263,-4.3483887,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.5894959,0.0748
39.147263,-4.327286,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.5199841,0.0696
39.147263,-4.306183,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.4921096,0.0674
39.147263,-4.285078,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.52034736,0.0696
39.147263,-4.263975,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.5418536,0.0714
39.147263,-4.242872,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.53520685,0.0708
39.147263,-4.2217693,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.5578011,0.0726
39.147263,-4.2006664,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.52340406,0.07
39.147263,-4.1795635,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.49763528,0.0678
39.147263,-4.1584606,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.53198355,0.070599996
39.157692,-4.3694916,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.5305359,0.0704
39.157692,-4.3483887,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.5252752,0.07
39.157692,-4.327286,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.52743727,0.070199996
39.157692,-4.306183,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.5211002,0.0698
39.157692,-4.285078,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.522415,0.0698
39.157692,-4.263975,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.5194311,0.0696
39.157692,-4.242872,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.49918813,0.067999996
39.157692,-4.2217693,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.5372169,0.070999995
39.157692,-4.2006664,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.5077497,0.0686
39.157692,-4.1795635,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.5283083,0.070199996
39.157692,-4.1584606,AQUA_MODIS.20200127T142001.L2.OC.nc,,0.5027071,0.0682
